circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
0,6,9,8673,0.4292512748202489,0,0,4,0,11716,11618
0,6,9,14051,0.4292512748202489,0,0,4,0,149,3041
0,6,9,5728,0.4294761537199224,0,0,4,0,11716,11618
0,6,9,5981,0.4294761537199224,0,0,4,0,224,1904
0,6,9,704,0.4291844189311568,0,0,4,0,757,1328
0,6,9,6724,0.4291844189311568,0,0,7,0,757,1328
0,6,9,6939,0.4291844189311568,0,0,4,0,757,1328
0,6,9,8238,0.4291844189311568,0,0,7,0,757,1328
0,6,9,9263,0.4291844189311568,0,0,7,0,757,1328
0,6,9,12458,0.4291844189311568,0,0,7,0,757,1328
0,6,9,13687,0.4291844189311568,0,0,7,0,757,1328
0,6,9,1625,0.4295409836729816,0,0,7,0,799,947
0,6,9,8441,0.4294964130802535,0,0,7,0,12,2564
0,6,9,9753,0.4294964130802535,0,0,7,0,12,2564
0,6,9,2154,0.4289332028630529,0,0,7,0,133,3599
0,6,9,1054,0.4295308539928161,0,0,4,0,11716,11618
0,6,9,5778,0.4295308539928161,0,0,4,0,11716,11618
0,6,9,9606,0.4295308539928161,0,0,4,0,250,2451
0,6,9,2480,0.4295430096090146,0,0,7,0,14,2559
0,6,9,2816,0.4295430096090146,0,0,7,0,11716,11618
0,6,9,5131,0.4295430096090146,0,0,7,0,14,2559
0,6,9,9337,0.4295430096090146,0,0,7,0,14,2559
0,6,10,848,0.4271199901134322,0,0,57,0,1296,3788
0,6,10,10804,0.4271199901134322,0,0,57,0,1210,3867
0,6,10,14097,0.4271199901134322,0,0,57,0,1272,3976
0,6,10,2503,0.4271179641773991,0,0,57,0,1067,3976
0,6,10,3742,0.4271827941304581,0,0,57,0,426,2648
0,6,10,5525,0.4271827941304581,0,0,57,0,431,2405
0,6,10,4433,0.4276750965865005,0,0,57,0,1140,3930
0,6,10,6743,0.4276750965865005,0,0,57,0,1114,3637
0,6,10,8584,0.4269862783352479,0,0,57,0,831,3350
0,6,10,10976,0.4269862783352479,0,0,57,0,914,3271
0,6,10,11281,0.4269862783352479,0,0,57,0,812,3339
0,6,10,13461,0.4269862783352479,0,0,57,0,833,3322
0,6,10,5484,0.4270916270089689,0,0,57,0,11716,11618
0,6,10,7742,0.4270916270089689,0,0,57,0,11716,11618
0,6,10,11527,0.4270916270089689,0,0,57,0,11716,11618
0,6,10,4380,0.4271990016187229,0,0,57,0,11716,11618
0,6,10,1237,0.4271301197935976,0,0,57,0,1067,4149
0,6,10,1648,0.4271301197935976,0,0,57,0,916,4239
0,6,10,4082,0.4271301197935976,0,0,57,0,1114,4098
0,6,10,1648,0.4270977048170682,0,0,57,0,1510,3681
0,6,10,9768,0.4276771225225334,0,0,57,0,1289,3661
0,6,10,10938,0.4276771225225334,0,0,57,0,1240,3788
0,6,10,12329,0.4276771225225334,0,0,57,0,1260,3608
0,6,10,12572,0.4276771225225334,0,0,57,0,1387,3169
0,6,10,634,0.4270693417126049,0,0,57,0,1053,3326
0,6,10,5290,0.4270693417126049,0,0,57,0,986,3308
0,6,10,6565,0.4270693417126049,0,0,57,0,987,3323
0,6,10,6800,0.4270693417126049,0,0,57,0,941,3217
0,6,10,485,0.427178742258392,0,0,57,0,11716,11618
0,6,10,10769,0.4272050794268222,0,0,57,0,11716,11618
0,6,10,2545,0.4276791484585666,0,0,57,0,11716,11618
0,6,10,4057,0.4276791484585666,0,0,57,0,11716,11618
0,6,10,6489,0.4276791484585666,0,0,57,0,11716,11618
0,6,10,11212,0.4276791484585666,0,0,57,0,11716,11618
0,6,10,1583,0.4270490823522738,0,0,57,0,1364,3842
0,6,10,2505,0.4270490823522738,0,0,57,0,1447,3842
0,6,10,11333,0.4270490823522738,0,0,57,0,1517,3909
0,6,10,2499,0.4266641545059856,0,0,57,0,623,3334
0,6,10,7330,0.4266641545059856,0,0,57,0,590,3334
0,6,10,9697,0.4266641545059856,0,0,57,0,750,3385
0,6,10,618,0.427203053490789,0,0,57,0,11716,11618
0,6,10,1612,0.427203053490789,0,0,57,0,11716,11618
0,6,10,3062,0.427203053490789,0,0,57,0,11716,11618
0,6,10,4421,0.427203053490789,0,0,57,0,11716,11618
0,6,10,8391,0.4270936529450019,0,0,57,0,11716,11618
0,6,10,8712,0.4270936529450019,0,0,57,0,11716,11618
0,6,10,12056,0.4270936529450019,0,0,57,0,11716,11618
0,6,10,13031,0.4276811743945997,0,0,57,0,1434,3909
0,6,10,4475,0.4272010275547561,0,0,57,0,11716,11618
0,6,10,986,0.4268707999813613,0,0,4,0,11716,11618
0,6,10,2106,0.4268707999813613,0,0,4,0,11716,11618
0,6,10,4162,0.4268707999813613,0,0,4,0,11716,11618
0,6,10,2087,0.4276730706504673,0,0,57,0,856,3930
0,6,10,6423,0.4276730706504673,0,0,57,0,936,4045
0,6,10,13466,0.4276730706504673,0,0,57,0,856,3909
0,6,10,6002,0.4269173965101226,0,0,57,0,11716,11618
0,6,10,7670,0.4269173965101226,0,0,57,0,11716,11618
0,6,10,8472,0.4269173965101226,0,0,57,0,11716,11618
0,6,10,12992,0.4269173965101226,0,0,57,0,11716,11618
0,6,10,2940,0.4268687740453284,0,0,57,0,11716,11618
0,6,10,10677,0.4268687740453284,0,0,57,0,11716,11618
0,6,10,11203,0.4268687740453284,0,0,57,0,11716,11618
0,6,10,9474,0.4268626962372289,0,0,57,0,11716,11618
0,6,10,12053,0.4268626962372289,0,0,57,0,11716,11618
0,6,10,14064,0.4268626962372289,0,0,57,0,11716,11618
0,6,10,1648,0.4269133446380565,0,0,57,0,11716,11618
0,6,10,1708,0.4269133446380565,0,0,57,0,11716,11618
0,6,10,6707,0.4269133446380565,0,0,57,0,11716,11618
0,6,10,7325,0.4269133446380565,0,0,57,0,11716,11618
0,6,10,13517,0.4269133446380565,0,0,57,0,11716,11618
0,6,10,336,0.4269619671028507,0,0,57,0,11716,11618
0,6,10,9001,0.4269619671028507,0,0,57,0,11716,11618
0,6,10,10913,0.4269619671028507,0,0,57,0,11716,11618
0,6,10,2394,0.4268768777894608,0,0,57,0,11716,11618
0,6,10,6621,0.4268768777894608,0,0,57,0,11716,11618
0,6,10,13886,0.4269153705740894,0,0,57,0,11716,11618
0,6,10,2769,0.4268748518534276,0,0,57,0,11716,11618
0,6,10,6381,0.4268748518534276,0,0,57,0,11716,11618
0,6,10,11518,0.4268748518534276,0,0,57,0,11716,11618
0,6,10,5248,0.42713822353773,0,0,57,0,740,3608
0,6,10,4389,0.4269214483821889,0,0,57,0,11716,11618
0,6,10,10310,0.4269214483821889,0,0,57,0,11716,11618
0,6,10,10746,0.4269639930388839,0,0,57,0,511,4375
0,6,10,3995,0.4270896010729358,0,0,57,0,670,3765
0,6,16,6223,0.4249238754535563,0,0,49,0,11716,11618
0,6,16,911,0.425993569679031,0,0,49,0,11716,11618
0,6,16,2191,0.425993569679031,0,0,49,0,11716,11618
0,6,16,2706,0.425993569679031,0,0,49,0,11716,11618
0,6,16,8949,0.425993569679031,0,0,49,0,11716,11618
0,6,16,9183,0.425993569679031,0,0,49,0,11716,11618
0,6,16,9484,0.425993569679031,0,0,49,0,11716,11618
0,6,16,11544,0.425993569679031,0,0,49,0,11716,11618
0,6,16,12435,0.425993569679031,0,0,49,0,11716,11618
0,6,16,5957,0.4256876533380335,0,0,49,0,11716,11618
0,6,16,7095,0.4256876533380335,0,0,49,0,11716,11618
0,6,16,2744,0.4259307656620049,0,0,49,0,11716,11618
0,6,16,8514,0.4259307656620049,0,0,49,0,11716,11618
0,6,16,11832,0.4259307656620049,0,0,49,0,11716,11618
0,6,16,1575,0.4257079126983646,0,0,49,0,11716,11618
0,6,16,3368,0.4257079126983646,0,0,49,0,11716,11618
0,6,16,7094,0.4257079126983646,0,0,49,0,11716,11618
0,6,16,5820,0.4249015901571923,0,0,49,0,11716,11618
0,6,16,7341,0.4249015901571923,0,0,49,0,11716,11618
0,6,16,8897,0.4249015901571923,0,0,49,0,11716,11618
0,6,16,3413,0.4249542644940528,0,0,49,0,11716,11618
0,6,16,4414,0.4249542644940528,0,0,49,0,11716,11618
0,6,16,7970,0.4249542644940528,0,0,49,0,11716,11618
0,6,16,2517,0.4257281720586955,0,0,49,0,11716,11618
0,6,16,9252,0.4257281720586955,0,0,49,0,11716,11618
0,6,16,9846,0.4257281720586955,0,0,49,0,11716,11618
0,6,16,5805,0.425951025022336,0,0,49,0,11716,11618
0,6,16,13451,0.4256673939777026,0,0,49,0,11716,11618
0,6,16,10358,0.4257484314190264,0,0,49,0,11716,11618
0,6,16,4187,0.4257686907793573,0,0,49,0,11716,11618
0,6,16,13005,0.4257686907793573,0,0,49,0,11716,11618
0,6,16,6724,0.4249441348138875,0,0,49,0,11716,11618
0,6,16,4086,0.4256471346173717,0,0,49,0,11716,11618
0,6,16,1279,0.4258902469413431,0,0,49,0,11716,11618
0,6,16,2098,0.4258902469413431,0,0,49,0,524,567
0,6,16,6477,0.4258902469413431,0,0,49,0,11716,11618
0,6,16,11225,0.4258902469413431,0,0,49,0,525,567
0,6,16,920,0.4249036160932254,0,0,49,0,11716,11618
0,6,16,1173,0.4249036160932254,0,0,49,0,11716,11618
0,6,16,10998,0.4249036160932254,0,0,49,0,11716,11618
0,6,16,8031,0.425910506301674,0,0,49,0,11716,11618
0,6,16,10282,0.425910506301674,0,0,49,0,11716,11618
0,6,16,10571,0.425910506301674,0,0,49,0,11716,11618
0,6,16,9457,0.4258092095000193,0,0,49,0,11716,11618
0,6,16,9486,0.4258092095000193,0,0,49,0,11716,11618
0,6,16,9498,0.4258092095000193,0,0,49,0,11716,11618
0,6,16,12310,0.4258092095000193,0,0,49,0,11716,11618
0,6,16,971,0.4257889501396884,0,0,49,0,11716,11618
0,6,16,6492,0.4257889501396884,0,0,49,0,11716,11618
0,6,16,10259,0.4257889501396884,0,0,49,0,11716,11618
0,6,16,4543,0.4252622067710835,0,0,49,0,11716,11618
0,6,16,4733,0.4252622067710835,0,0,49,0,11716,11618
0,6,16,257,0.4252014286900906,0,0,49,0,11716,11618
0,6,16,4541,0.4252014286900906,0,0,49,0,11716,11618
0,6,16,9469,0.4248367602041333,0,0,49,0,11716,11618
0,6,16,1382,0.4253229848520764,0,0,49,0,11716,11618
0,6,16,12856,0.4253229848520764,0,0,49,0,11716,11618
0,6,16,5867,0.4251001318884359,0,0,49,0,11716,11618
0,6,16,6477,0.4251001318884359,0,0,49,0,11716,11618
0,6,16,7818,0.4251001318884359,0,0,49,0,11716,11618
0,6,16,7815,0.4251811693297597,0,0,49,0,11716,11618
0,6,16,7086,0.4249643941742184,0,0,49,0,11716,11618
0,6,16,11952,0.425061639103807,0,0,49,0,11716,11618
0,6,16,11031,0.4252459992828187,0,0,1,0,11716,11618
0,6,16,2650,0.4250596131677738,0,0,49,0,11716,11618
0,6,16,9340,0.4258497282206811,0,0,49,0,11716,11618
0,6,16,12303,0.4258497282206811,0,0,49,0,11716,11618
0,6,16,2907,0.4253027254917453,0,0,49,0,11716,11618
0,6,16,5527,0.4253027254917453,0,0,49,0,11716,11618
0,6,16,7855,0.4253027254917453,0,0,49,0,11716,11618
0,6,16,768,0.4252419474107526,0,0,49,0,11716,11618
0,6,16,14654,0.4252419474107526,0,0,49,0,11716,11618
0,6,16,4622,0.4250413797434761,0,1,49,0,11716,11618
0,6,16,9578,0.4250413797434761,0,0,49,0,11716,11618
0,6,16,4221,0.4252216880504215,0,0,49,0,11716,11618
0,6,16,4224,0.4252216880504215,0,0,49,0,11716,11618
0,6,16,4632,0.4251609099694285,0,0,49,0,11716,11618
0,6,16,9076,0.4251609099694285,0,0,49,0,11716,11618
0,6,16,14258,0.4251609099694285,0,0,49,0,11716,11618
0,6,16,5495,0.4248833567328945,0,0,49,0,11716,11618
0,6,16,1053,0.4248549936284312,0,0,49,0,11716,11618
0,6,16,11085,0.4248549936284312,0,0,49,0,11716,11618
0,6,16,4574,0.4248549936284312,0,0,49,0,11716,11618
0,6,16,1108,0.4252500511548848,0,0,49,0,11716,11618
0,6,16,5029,0.4252500511548848,0,0,49,0,11716,11618
0,6,16,4046,0.4248813307968614,0,0,49,0,11716,11618
0,6,16,6265,0.4248813307968614,0,0,49,0,11716,11618
0,6,16,8527,0.4248813307968614,0,0,49,0,11716,11618
0,6,16,9066,0.4248813307968614,0,0,49,0,11716,11618
0,6,16,3122,0.4252824661314144,0,0,49,0,11716,11618
0,6,16,5421,0.4252824661314144,0,0,49,0,11716,11618
0,6,16,1886,0.4248793048608285,0,0,49,0,11716,11618
0,6,16,3347,0.4248793048608285,0,0,49,0,11716,11618
0,6,24,3051,0.4313217814460727,0,0,22,0,11716,11618
0,6,24,4869,0.4313217814460727,0,0,22,0,11716,11618
0,6,24,3411,0.4315101934971505,0,0,22,0,11716,11618
0,6,24,8440,0.4315101934971505,0,0,22,0,11716,11618
0,6,24,784,0.431412948567562,0,0,22,0,11716,11618
0,6,24,4540,0.431412948567562,0,0,22,0,11716,11618
0,6,24,8124,0.431414974503595,0,0,22,0,11716,11618
0,6,24,9409,0.431414974503595,0,0,22,0,11716,11618
0,6,24,12563,0.431414974503595,0,0,22,0,11716,11618
0,6,24,4240,0.4313845854630985,0,0,22,0,11716,11618
0,6,24,2372,0.4314109226315289,0,0,22,0,11716,11618
0,6,24,4633,0.4314109226315289,0,0,22,0,11716,11618
0,6,24,8011,0.4314109226315289,0,0,22,0,11716,11618
0,6,24,855,0.4314190263756613,0,0,22,0,11716,11618
0,6,24,1783,0.4314190263756613,0,0,22,0,11716,11618
0,6,24,2346,0.4314190263756613,0,0,22,0,11716,11618
0,6,24,3451,0.4314068707594626,0,0,22,0,11716,11618
0,6,24,4552,0.4314068707594626,0,0,22,0,11716,11618
0,6,24,1200,0.4313440667424367,0,0,22,0,11716,11618
0,6,24,13695,0.4313440667424367,0,0,22,0,11716,11618
0,6,24,7390,0.4314899341368196,0,0,22,0,11716,11618
0,6,24,4681,0.4314088966954957,0,0,22,0,11716,11618
0,6,24,5515,0.4314088966954957,0,0,22,0,11716,11618
0,6,24,8754,0.4314088966954957,0,0,22,0,11716,11618
0,6,24,1204,0.4315122194331836,0,0,22,0,11716,11618
0,6,24,2516,0.4315122194331836,0,0,22,0,11716,11618
0,6,24,1863,0.4314798044566542,0,0,22,0,11716,11618
0,6,24,5244,0.4314798044566542,0,0,22,0,11716,11618
0,6,24,3106,0.4313643261027676,0,0,22,0,11716,11618
0,6,24,4524,0.4313643261027676,0,0,22,0,11716,11618
0,6,24,7476,0.4315000638169851,0,0,22,0,11716,11618
0,6,24,9645,0.4315000638169851,0,0,22,0,11716,11618
0,6,24,7548,0.4314170004396281,0,0,22,0,11716,11618
0,6,24,12460,0.4314170004396281,0,0,22,0,11716,11618
0,6,24,13614,0.4314170004396281,0,0,22,0,11716,11618
0,6,24,14072,0.4314392857359922,0,0,22,0,11716,11618
0,6,30,3233,0.4315648937700441,0,0,35,0,11716,11618
0,6,30,4755,0.4315648937700441,0,0,35,0,11716,11618
0,6,30,12143,0.4315648937700441,0,0,35,0,2432,2150
0,6,24,8475,0.4316459312113679,0,0,22,0,11716,11618
0,6,24,14531,0.4319234844479022,0,0,35,0,11716,11618
0,6,24,5705,0.4311272915868954,0,0,35,0,11716,11618
0,6,24,5888,0.4316520090194672,0,0,22,0,11716,11618
0,6,24,9287,0.4316520090194672,0,0,22,0,11716,11618
0,6,24,4932,0.431159706563425,0,0,35,0,11716,11618
0,6,24,5560,0.431159706563425,0,0,35,0,11716,11618
0,6,24,6269,0.431159706563425,0,0,35,0,11716,11618
0,6,24,7739,0.431159706563425,0,0,35,0,11716,11618
0,6,24,14094,0.4311657843715243,0,0,35,0,11716,11618
0,6,30,1419,0.4317391242688903,0,0,35,0,11716,11618
0,6,24,3068,0.431625671851037,0,0,22,0,11716,11618
0,6,24,6106,0.431625671851037,0,0,22,0,11716,11618
0,6,24,8076,0.431625671851037,0,0,35,0,11716,11618
0,6,24,11658,0.431625671851037,0,0,22,0,11716,11618
0,6,24,4828,0.4316479571474011,0,0,22,0,11716,11618
0,6,24,6388,0.4311556546913587,0,0,35,0,11716,11618
0,6,24,13503,0.4311556546913587,0,0,35,0,11716,11618
0,6,24,5280,0.4316560608915335,0,0,22,0,11716,11618
4,4,0,5754,0.4025514638400808,0,0,37,1,10859,1571
4,4,0,12341,0.4025555157121468,0,0,37,1,11087,1356
4,4,0,10052,0.4029627288547991,0,0,0,1,11143,2046
4,4,0,1162,0.4029627288547991,0,0,0,1,11233,2201
4,4,0,1391,0.4029627288547991,0,0,0,1,11195,2035
4,4,0,3963,0.4029627288547991,0,0,0,1,11195,2035
4,4,0,5863,0.4029627288547991,0,0,0,1,11162,2080
4,4,22,11925,0.4052925552928591,0,0,16,1,10855,3728
4,4,0,561,0.4023508961728043,0,0,0,1,11284,2779
4,4,0,2331,0.4023508961728043,0,0,0,1,11277,2768
4,4,0,10578,0.4023508961728043,0,0,0,1,11282,2998
4,4,0,10615,0.4023508961728043,0,0,0,1,11307,2595
4,4,0,12769,0.4023508961728043,0,0,0,1,11295,2702
4,4,0,13254,0.4023508961728043,0,0,0,1,11291,3109
4,4,0,7227,0.4023508961728043,0,0,0,1,11716,11618
4,4,0,1072,0.4029667807268654,0,0,37,1,10998,5150
4,4,0,10801,0.4029688066628983,0,0,0,1,11201,2462
4,4,0,12344,0.4029688066628983,0,0,0,1,11201,2462
4,4,0,6277,0.4029688066628983,0,0,0,1,11201,2462
4,4,22,12227,0.4052338031478993,0,0,16,1,10728,4093
4,4,0,4465,0.4029708325989315,0,0,0,1,11274,2462
4,4,0,14349,0.4029708325989315,0,0,0,1,11276,2493
4,4,0,6566,0.4029728585349647,0,0,0,1,11320,3050
4,4,0,6210,0.4029728585349647,0,0,0,1,11716,11618
4,4,0,4153,0.4030478181681892,0,0,39,0,11266,3281
4,4,0,4586,0.4030478181681892,0,0,39,0,11243,2998
4,4,0,10582,0.4030478181681892,0,0,39,0,11285,3459
4,4,0,14344,0.4030478181681892,0,0,39,0,11266,3281
4,4,0,3910,0.4030478181681892,0,0,39,0,11267,2966
4,4,0,6147,0.4030478181681892,0,0,39,0,4,504
4,4,0,12243,0.4029809622790971,0,0,21,1,11158,3701
4,4,0,2737,0.4029809622790971,0,0,21,1,11203,3700
4,4,0,5673,0.4029809622790971,0,0,21,1,11184,3775
4,4,0,12054,0.4029809622790971,0,0,21,1,11127,3611
4,4,0,910,0.4027581093154565,0,0,37,1,10946,3017
4,4,0,9981,0.4027581093154565,0,0,37,1,11003,3079
4,4,0,11965,0.4027581093154565,0,0,37,1,10999,3038
4,4,33,5297,0.4003269860757418,0,0,33,1,11716,11618
4,4,0,8142,0.4029748844709978,0,0,37,1,11036,2267
4,4,0,2906,0.4025534897761139,0,0,37,1,10905,1351
4,4,0,6332,0.4025534897761139,0,0,37,1,10955,1192
4,4,0,5129,0.4025534897761139,0,0,37,1,10902,1526
4,4,0,9356,0.40255754164818,0,0,37,1,10914,1749
4,4,0,3577,0.40255754164818,0,0,37,1,10931,1804
4,4,0,12792,0.403001221639428,0,0,0,1,11156,2429
4,4,33,7416,0.40065316177707,0,0,33,1,10105,2042
4,4,22,7706,0.4050433651607884,0,0,16,1,10897,3138
4,4,0,14340,0.4025615935202463,0,0,37,1,11015,2178
4,4,0,14504,0.4025615935202463,0,0,37,1,11015,2178
4,4,0,2988,0.4029769104070307,0,0,0,1,11179,3300
4,4,0,8853,0.4029769104070307,0,0,0,1,11200,3263
4,4,0,1439,0.4029769104070307,0,0,0,1,11129,3400
4,3,39,1804,0.3989311161489387,0,0,28,1,8004,1711
4,4,0,9148,0.4029769104070307,0,0,0,1,11255,3488
4,4,0,6296,0.4029769104070307,0,0,0,1,11716,11618
4,4,0,394,0.4027560833794233,0,0,37,1,11019,3291
4,4,0,11607,0.4027560833794233,0,0,37,1,11004,3630
4,4,0,5854,0.4029789363430639,0,0,0,1,11304,2379
4,4,0,11672,0.4029789363430639,0,0,0,1,11288,2364
4,4,0,5172,0.4029789363430639,0,0,0,1,11280,3504
4,4,0,12653,0.4029789363430639,0,0,0,1,11290,2314
4,4,0,10665,0.4028553542450451,0,1,27,1,10989,5125
4,4,0,12304,0.4028553542450451,0,0,27,1,10951,5088
4,4,0,822,0.4027601352514897,0,0,27,1,10884,5536
4,4,0,531,0.4027540574433904,0,0,27,1,10627,6090
4,4,0,3248,0.4027540574433904,0,0,27,1,10629,6227
4,4,0,10639,0.4027540574433904,0,0,27,1,10740,6197
4,4,33,47,0.4006126430564082,0,0,17,1,9767,2470
4,4,0,12315,0.4027540574433904,0,0,27,1,10435,6012
4,4,0,13303,0.4029424694944682,0,0,21,1,10881,5273
4,4,0,6842,0.4029424694944682,0,0,21,1,11132,4196
4,4,0,12182,0.402958676982733,0,0,27,1,10729,5175
4,4,0,12774,0.4027641871235558,0,0,27,1,10924,4209
4,4,0,3294,0.4027641871235558,0,0,27,1,10911,4080
4,4,0,7493,0.4027641871235558,0,0,27,1,10924,4209
4,4,0,12624,0.4027641871235558,0,0,27,1,10983,4141
4,4,0,7266,0.4027662130595889,0,0,27,1,10782,4488
4,4,0,5902,0.4027662130595889,0,0,27,1,10701,4517
4,4,0,10802,0.4027844464838866,0,0,27,1,10727,5449
4,4,0,10385,0.4027844464838866,0,0,27,1,10727,5449
4,4,15,12858,0.4071199495947116,0,0,14,1,9741,5616
4,4,0,5529,0.4027621611875226,0,0,27,1,11044,3838
4,4,0,3024,0.4028148355243831,0,0,27,1,10915,5077
4,4,0,5095,0.4027803946118206,0,0,27,1,10857,6278
4,4,0,7120,0.4027803946118206,0,0,27,1,10857,6278
4,4,0,4884,0.4027824205478537,0,0,27,1,10808,4356
4,4,0,3574,0.402770264931655,0,0,27,1,10877,4720
4,4,0,13156,0.402770264931655,0,0,27,1,10813,4956
4,4,0,3911,0.4027905242919861,0,0,27,1,11074,6337
4,4,22,8738,0.4054465264313746,0,0,18,1,9702,4003
4,3,39,14090,0.3988845196201774,0,0,44,1,7202,1444
4,3,39,14090,0.3989452977011704,0,0,44,1,7156,1083
4,4,0,6123,0.4029384176224021,0,0,21,1,11138,4759
4,4,0,4260,0.4028999248377732,0,0,21,1,10765,4708
4,4,0,4892,0.4028999248377732,0,0,21,1,11100,5520
2,1,5,9218,0.9129799695704408,0,0,30,1,11332,11612
3,5,42,745,0.0762258432452254,0,0,30,1,11337,386
1,7,1,4933,1.0,2,1,37,1,11716,11618
0,6,16,7111,0.4257281720586955,2,0,49,0,375,1803
0,6,16,10999,0.4249036160932254,2,1,1,0,599,996
0,6,16,377,0.4252014286900906,2,0,49,0,372,483
0,6,16,4099,0.4251001318884359,2,0,49,0,301,1077
0,6,16,4233,0.4251811693297597,2,0,49,0,1035,771
0,6,16,4621,0.4250393538074429,2,1,1,0,11716,11618
0,6,16,6243,0.4258497282206811,2,0,49,0,256,1048
0,6,16,9917,0.4251609099694285,2,0,49,0,266,619
0,6,24,146,0.4313197555100395,2,1,22,0,1970,547
0,6,24,348,0.4315101934971505,2,0,22,0,1733,531
0,6,24,6657,0.4313440667424367,2,0,22,0,2207,536
0,6,24,13273,0.4315000638169851,2,0,22,0,1651,713
0,6,24,13306,0.4314170004396281,2,0,22,0,2308,557
0,6,30,793,0.4315648937700441,2,0,35,0,1855,2531
0,6,24,1642,0.431585153130375,2,0,35,0,2146,1893
0,6,24,1824,0.4311272915868954,2,0,35,0,1840,1912
0,6,24,3801,0.431625671851037,2,0,22,0,2105,1793
0,6,24,4038,0.4316479571474011,2,0,22,0,2041,793
0,6,24,3562,0.4307241303163095,2,0,22,0,2129,1622
0,6,24,6209,0.4307119747001108,2,1,22,0,2173,1586
0,6,24,7076,0.4307119747001108,2,1,22,0,2162,1631
0,6,24,7077,0.4307119747001108,2,1,22,0,2182,1624
0,6,24,10412,0.4316580868275664,2,0,35,0,1708,873
0,6,30,12412,0.4309145683034204,2,0,35,0,2489,3528
0,6,24,13919,0.4311475509472263,2,0,22,0,1893,1370
0,6,24,6874,0.4311657843715243,2,0,22,0,1905,1211
0,8,27,689,0.4415183175006433,2,0,39,0,2009,3719
0,8,27,2690,0.441514265628577,2,1,39,0,1928,4101
0,8,27,3141,0.4414575394196504,2,0,39,0,2178,5101
0,8,27,6358,0.441595303069901,2,0,39,0,1485,3844
0,8,27,8002,0.4414798247160144,2,1,39,0,2069,4455
0,8,27,13219,0.4414879284601468,2,0,39,0,2223,4504
0,6,30,250,0.4311070322265645,2,0,35,0,1537,1898
0,6,30,4124,0.4320754296503842,2,0,35,0,1693,2366
0,6,30,4779,0.4317269686526918,2,1,35,0,11716,11618
0,6,30,7408,0.4318100320300487,2,1,35,0,11716,11618
0,6,30,10512,0.4310462541455716,2,0,35,0,1453,1902
0,6,30,10681,0.4317452020769897,2,0,35,0,1855,2531
0,6,30,12389,0.4317249427166586,2,1,35,0,11716,11618
0,6,37,5045,0.4275373329362498,2,1,57,0,1271,2286
0,6,37,6633,0.4273874136698009,2,1,57,0,910,2741
0,6,37,8741,0.4275474626164154,2,0,57,0,1276,2164
0,6,37,9517,0.427008563631612,2,0,57,0,1212,3338
0,6,37,14592,0.427284090932113,2,0,57,0,990,2721
0,6,37,153,0.4275109957678197,2,0,57,0,484,2097
0,6,37,967,0.4276386297379048,2,0,57,0,810,1881
0,6,37,10413,0.427095678881035,2,0,57,0,1469,3731
0,6,37,12689,0.4276183703775736,2,0,57,0,414,1186
0,6,37,13622,0.4273246096527748,2,0,57,0,540,2438
0,6,37,13676,0.4272516759555834,2,0,57,0,881,3175
0,6,48,1271,0.4290770443214026,2,0,50,0,201,4213
0,6,48,2140,0.4293019232210763,2,0,4,0,604,496
0,6,48,4517,0.4291155371060314,2,0,7,0,228,3484
0,6,48,5448,0.4291621336347927,2,0,4,0,254,3329
0,6,48,239,0.4297699144447214,2,0,50,0,261,5907
0,6,48,12366,0.4299927674083618,2,0,50,0,239,5471
0,6,48,1309,0.429699006683563,2,1,7,0,234,5838
0,6,48,12057,0.4297091363637285,2,0,50,0,188,5071
0,6,48,13181,0.4297030585556293,2,0,50,0,170,4977
0,6,48,13201,0.429699006683563,2,1,7,0,176,4890
0,6,48,11980,0.4297111622997617,2,1,7,0,135,5315
0,8,8,3099,0.4636091240055188,2,0,56,0,3223,9356
0,8,8,13425,0.463528086564195,2,0,56,0,3661,9281
0,8,8,3404,0.4636678761504785,2,0,56,0,3253,9741
0,8,8,4333,0.4636658502144454,2,0,56,0,3553,9731
0,8,8,5190,0.4636617983423791,2,0,56,0,3549,9641
0,8,8,6220,0.4636699020865115,2,0,56,0,3716,9819
0,8,8,8296,0.4636942133189087,2,0,56,0,3072,9457
0,8,8,9685,0.4636516686622137,2,1,56,0,3400,9658
0,8,8,10628,0.463787406376431,2,0,56,0,3665,9699
0,8,8,11642,0.4636820577027102,2,1,56,0,3136,9592
0,8,8,12262,0.4636921873828755,2,0,56,0,2930,9530
0,8,8,680,0.4635908905812208,2,0,56,0,3784,9455
0,8,8,799,0.4633964007220436,2,0,56,0,3944,9458
0,8,8,4824,0.4635645534127907,2,0,56,0,3952,9627
0,8,8,10446,0.4637732248241993,2,1,56,0,3856,9681
0,8,8,10447,0.4637732248241993,2,0,56,0,3864,9686
0,8,8,10475,0.4637894323124641,2,0,56,0,4172,9678
0,8,8,14119,0.4635605015407243,2,0,56,0,3892,8585
0,8,8,14312,0.4635625274767575,2,0,56,0,4154,9084
0,8,11,1993,0.4631330290377412,2,0,9,0,3980,9031
0,8,11,4076,0.4640365965085019,2,0,9,0,4240,9004
0,8,11,12005,0.4631391068458405,2,1,9,0,4027,8963
0,8,11,2463,0.4640568558688328,2,0,9,0,5197,8860
0,8,11,12606,0.464040648380568,2,0,9,0,4655,9069
0,8,12,3388,0.4370875953962631,2,0,20,0,2964,8817
